time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,cla_group,characteristic,number,percentage
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,23,8
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,Location of new placements during the year,Total new placements,292,100
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,Reason for placement change during the year,Allegation (s47),c,c
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,Reason for placement change during the year,Approval removed,0,0
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,Reason for placement change during the year,Carer requests placement end other than due to child's behaviour,19,14
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,Reason for placement change during the year,Carer requests placement ends due to child's behaviour,21,15
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,Reason for placement change during the year,Change in the status of a placement only,20,14
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,Reason for placement change during the year,Change to/implementation of care plan,33,24
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,Reason for placement change during the year,Child requests placement to end,12,9
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,Reason for placement change during the year,Custody arrangement,0,0
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,Reason for placement change during the year,Other,22,16
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,Reason for placement change during the year,Resignation or closure of provision,c,c
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,Reason for placement change during the year,Responsible/area authority requests placement ends,c,c
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,Reason for placement change during the year,Standards of care concern,6,4
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,Reason for placement change during the year,Total placements changing,139,100
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,Location of new placements during the year,Distance not known or not recorded,15,2
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,287,46
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,0,0
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,213,34
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,113,18
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,Location of new placements during the year,Total new placements,628,100
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,Reason for placement change during the year,Allegation (s47),0,0
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,Reason for placement change during the year,Approval removed,c,c
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,Reason for placement change during the year,Carer requests placement end other than due to child's behaviour,6,2
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,Reason for placement change during the year,Carer requests placement ends due to child's behaviour,8,2
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,Reason for placement change during the year,Change in the status of a placement only,210,55
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,Reason for placement change during the year,Change to/implementation of care plan,c,c
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,Reason for placement change during the year,Child requests placement to end,0,0
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,Reason for placement change during the year,Custody arrangement,0,0
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,Reason for placement change during the year,Other,154,40
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,Reason for placement change during the year,Resignation or closure of provision,0,0
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,Reason for placement change during the year,Responsible/area authority requests placement ends,c,c
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,Reason for placement change during the year,Standards of care concern,0,0
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,Reason for placement change during the year,Total placements changing,383,100
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,807,Redcar and Cleveland,E06000003,Location of new placements during the year,Distance not known or not recorded,42,9
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,807,Redcar and Cleveland,E06000003,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,324,69
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,807,Redcar and Cleveland,E06000003,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,0,0
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,807,Redcar and Cleveland,E06000003,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,71,15
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,807,Redcar and Cleveland,E06000003,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,35,7
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,807,Redcar and Cleveland,E06000003,Location of new placements during the year,Total new placements,472,100
2023,Reporting year,Local authority,E92000001,England,E12000001,North East,807,Redcar and Cleveland,E06000003,Reason for placement change during the year,Allegation (s47),c,c
