time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,population_count,population_estimate,number,rate_per_10000
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,891,Nottinghamshire,E10000024,Children starting to be looked after each year,166120,331,20
2023,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,884,"Herefordshire, County of",E06000019,Children ceasing to be looked after each year,34031,103,30
2023,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,884,"Herefordshire, County of",E06000019,Children looked after at 31 March each year,34031,412,121
2023,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,884,"Herefordshire, County of",E06000019,Children starting to be looked after each year,34031,136,40
2023,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,894,Telford and Wrekin,E06000020,Children ceasing to be looked after each year,42288,101,24
2023,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,894,Telford and Wrekin,E06000020,Children looked after at 31 March each year,42288,453,107
2023,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,894,Telford and Wrekin,E06000020,Children starting to be looked after each year,42288,131,31
2023,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,861,Stoke-on-Trent,E06000021,Children ceasing to be looked after each year,59245,196,33
2023,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,861,Stoke-on-Trent,E06000021,Children looked after at 31 March each year,59245,1107,187
2023,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,861,Stoke-on-Trent,E06000021,Children starting to be looked after each year,59245,280,47
2023,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,893,Shropshire,E06000051,Children ceasing to be looked after each year,58836,159,27
2023,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,893,Shropshire,E06000051,Children looked after at 31 March each year,58836,656,111
2023,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,893,Shropshire,E06000051,Children starting to be looked after each year,58836,205,35
2023,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,330,Birmingham,E08000025,Children ceasing to be looked after each year,287947,610,21
2023,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,330,Birmingham,E08000025,Children looked after at 31 March each year,287947,2201,76
2023,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,330,Birmingham,E08000025,Children starting to be looked after each year,287947,701,24
2023,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,331,Coventry,E08000026,Children ceasing to be looked after each year,78947,280,35
2023,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,331,Coventry,E08000026,Children looked after at 31 March each year,78947,724,92
2023,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,331,Coventry,E08000026,Children starting to be looked after each year,78947,273,35
2023,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,332,Dudley,E08000027,Children ceasing to be looked after each year,69084,158,23
2023,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,332,Dudley,E08000027,Children looked after at 31 March each year,69084,588,85
2023,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,332,Dudley,E08000027,Children starting to be looked after each year,69084,160,23
2023,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,333,Sandwell,E08000028,Children ceasing to be looked after each year,85824,210,24
2023,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,333,Sandwell,E08000028,Children looked after at 31 March each year,85824,800,93
2023,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,333,Sandwell,E08000028,Children starting to be looked after each year,85824,160,19
2023,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,Children ceasing to be looked after each year,47812,144,30
2023,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,Children looked after at 31 March each year,47812,569,119
2023,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,Children starting to be looked after each year,47812,183,38
2023,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,Children ceasing to be looked after each year,69121,176,25
2023,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,Children looked after at 31 March each year,69121,650,94
2023,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,Children starting to be looked after each year,69121,163,24
2023,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,Children ceasing to be looked after each year,63700,137,22
2023,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,Children looked after at 31 March each year,63700,501,79
2023,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,Children starting to be looked after each year,63700,124,19
2023,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,Children ceasing to be looked after each year,170713,364,21
2023,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,Children looked after at 31 March each year,170713,1384,81
2023,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,Children starting to be looked after each year,170713,444,26
2023,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,Children ceasing to be looked after each year,122503,313,26
2023,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,Children looked after at 31 March each year,122503,778,64
2023,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,Children starting to be looked after each year,122503,268,22
2023,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,Children ceasing to be looked after each year,118934,221,19
2023,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,Children looked after at 31 March each year,118934,1000,84
2023,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,Children starting to be looked after each year,118934,326,27
2023,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,Children ceasing to be looked after each year,54814,126,23
2023,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,Children looked after at 31 March each year,54814,412,75
2023,Reporting year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,Children starting to be looked after each year,54814,175,32
2023,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,Children ceasing to be looked after each year,59356,147,25
2023,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,Children looked after at 31 March each year,59356,420,71
2023,Reporting year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,Children starting to be looked after each year,59356,183,31
2023,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,Children ceasing to be looked after each year,38321,101,26
2023,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,Children looked after at 31 March each year,38321,310,81
2023,Reporting year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,Children starting to be looked after each year,38321,94,25
2023,Reporting year,Local authority,E92000001,England,E12000006,East of England,883,Thurrock,E06000034,Children ceasing to be looked after each year,44880,101,23
2023,Reporting year,Local authority,E92000001,England,E12000006,East of England,883,Thurrock,E06000034,Children looked after at 31 March each year,44880,292,65
2023,Reporting year,Local authority,E92000001,England,E12000006,East of England,883,Thurrock,E06000034,Children starting to be looked after each year,44880,95,21
2023,Reporting year,Local authority,E92000001,England,E12000006,East of England,822,Bedford,E06000055,Children ceasing to be looked after each year,42333,77,18
2023,Reporting year,Local authority,E92000001,England,E12000006,East of England,822,Bedford,E06000055,Children looked after at 31 March each year,42333,273,64
2023,Reporting year,Local authority,E92000001,England,E12000006,East of England,822,Bedford,E06000055,Children starting to be looked after each year,42333,76,18
2023,Reporting year,Local authority,E92000001,England,E12000006,East of England,823,Central Bedfordshire,E06000056,Children ceasing to be looked after each year,65942,82,12
2023,Reporting year,Local authority,E92000001,England,E12000006,East of England,823,Central Bedfordshire,E06000056,Children looked after at 31 March each year,65942,380,58
2023,Reporting year,Local authority,E92000001,England,E12000006,East of England,823,Central Bedfordshire,E06000056,Children starting to be looked after each year,65942,134,20
2023,Reporting year,Local authority,E92000001,England,E12000006,East of England,873,Cambridgeshire,E10000003,Children ceasing to be looked after each year,136476,194,14
